date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,t-1,t-2,t-3,t-7,t-14,rolling_mean_3,rolling_std_3,rolling_max_3,rolling_min_3,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_min_7,rolling_mean_14,rolling_std_14,rolling_max_14,rolling_min_14,rolling_mean_30,rolling_std_30,rolling_max_30,rolling_min_30,diff_1,diff_7,month_sin,month_cos,weekday_sin,weekday_cos,day_of_year_sin,day_of_year_cos,is_weekend,is_dry_season,target_reg_tomorrow,target_class_tomorrow
2025-03-02,18.133333333333333,15.083333333333334,450.5416666666667,18.404166666666665,6.754166666666666,76.75,0.23375,0.75,2.6375,54.125,53.79166666666666,64.95833333333333,69.33333333333333,73.16666666666667,78.33333333333333,62.69444444444446,8.014346222266706,69.33333333333333,53.79166666666666,63.54761904761904,7.893732444462529,73.16666666666667,52.958333333333336,72.19047619047619,13.914725358665354,102.41666666666669,52.958333333333336,87.85555555555557,20.32131950687819,138.41666666666666,52.958333333333336,0.3333333333333428,-19.04166666666667,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8674563547295968,0.49751328890718066,1,1,59.16666666666666,1
2025-03-03,19.091666666666665,16.379166666666666,468.2916666666667,21.64583333333333,7.795833333333333,68.33333333333333,0.1529166666666666,0.25,2.8000000000000003,59.16666666666666,54.125,53.79166666666666,64.95833333333333,52.958333333333336,59.833333333333336,57.62500000000002,6.353039517514498,64.95833333333333,53.79166666666666,60.82738095238095,7.283862036311416,69.33333333333333,52.958333333333336,70.46130952380952,14.580864848644424,102.41666666666669,52.958333333333336,85.04583333333333,18.864501438190345,119.04166666666669,52.958333333333336,5.041666666666657,6.2083333333333215,1.0,6.123233995736766e-17,0.0,1.0,0.8758917051442429,0.48250774176121847,0,1,64.25,1
2025-03-04,24.4875,20.84583333333333,497.6666666666667,25.745833333333334,9.4625,60.0,0.3954166666666667,0.0,2.1791666666666667,64.25,59.16666666666666,54.125,53.79166666666666,61.29166666666666,71.25,55.69444444444446,3.01164791237915,59.16666666666666,53.79166666666666,61.71428571428571,6.502021968783058,69.33333333333333,53.79166666666666,70.41369047619048,14.61928228765795,102.41666666666669,52.958333333333336,83.05,18.302748129186842,111.875,52.958333333333336,5.083333333333343,2.958333333333343,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8840675099433636,0.4673592171580022,0,1,70.625,1
2025-03-05,25.141666666666666,21.679166666666664,485.3333333333333,28.34583333333333,10.266666666666667,53.333333333333336,0.4379166666666667,0.0,1.8583333333333332,70.625,64.25,59.16666666666666,54.125,69.33333333333333,87.16666666666667,59.18055555555558,5.062514288959172,64.25,54.125,62.13690476190476,6.565804471638364,69.33333333333333,53.79166666666666,69.91369047619048,14.707915337687671,102.41666666666669,52.958333333333336,82.09027777777779,18.514394845391337,111.875,52.958333333333336,6.375,1.2916666666666714,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8919813464595485,0.45207220393230435,0,1,63.833333333333336,1
2025-03-06,19.39166666666667,16.195833333333333,442.125,20.416666666666668,7.445833333333333,57.0,0.33375,0.0,2.4604166666666667,63.833333333333336,70.625,64.25,59.16666666666666,69.33333333333333,102.41666666666669,64.68055555555559,5.74128768302457,70.625,59.16666666666666,62.32142857142857,6.815173799349652,70.625,53.79166666666666,68.73214285714286,13.854996498048267,102.41666666666669,52.958333333333336,81.70972222222221,18.63238488982622,111.875,52.958333333333336,-6.791666666666664,-5.499999999999993,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8996308696522433,0.43665123195606403,0,1,58.91666666666666,1
2025-03-07,18.45833333333333,16.625,519.375,21.8125,7.295833333333333,57.41666666666666,0.2066666666666666,0.0,2.35625,58.91666666666666,63.833333333333336,70.625,64.25,64.95833333333333,79.0,66.23611111111113,3.8065945459199426,70.625,63.833333333333336,61.53571428571428,6.15734226404636,70.625,53.79166666666666,65.97619047619047,9.916999486519579,87.83333333333333,52.958333333333336,81.0625,18.912168277485602,111.875,52.958333333333336,-4.9166666666666785,-6.041666666666671,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.9070138128026359,0.4211008707960896,0,1,74.33333333333333,1
2025-03-08,24.8375,23.254166666666663,609.2916666666666,28.8,9.470833333333331,77.54166666666667,0.2704166666666667,0.0,2.458333333333333,74.33333333333333,58.91666666666666,63.833333333333336,70.625,53.79166666666666,87.83333333333333,64.45833333333336,5.879135660205624,70.625,58.91666666666666,60.672619047619044,6.019520164919339,70.625,53.79166666666666,64.54166666666666,9.322910847298013,87.83333333333333,52.958333333333336,79.87083333333334,19.150218923500653,111.875,52.958333333333336,15.416666666666671,20.54166666666667,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.9141279881853337,0.40542572835999735,1,1,82.29166666666667,1
2025-03-09,28.08333333333333,25.85833333333333,900.2083333333334,34.358333333333334,9.370833333333334,60.125,0.1920833333333333,0.0,1.425,82.29166666666667,74.33333333333333,58.91666666666666,63.833333333333336,54.125,73.16666666666667,65.69444444444447,7.875036743005969,74.33333333333333,58.91666666666666,63.60714285714285,7.0284580729770525,74.33333333333333,54.125,63.57738095238095,7.180496069877332,74.33333333333333,52.958333333333336,78.93194444444445,18.687387422402402,111.875,52.958333333333336,7.958333333333343,28.16666666666667,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.9209712877166346,0.38963044953078796,1,1,75.5,1
2025-03-10,23.129166666666663,21.8625,773.1666666666666,30.03333333333333,10.670833333333334,59.16666666666666,0.1983333333333333,0.0,2.79375,75.5,82.29166666666667,74.33333333333333,58.91666666666666,59.16666666666666,52.958333333333336,71.84722222222224,11.884158261845199,82.29166666666667,58.91666666666666,67.63095238095238,8.58543759843454,82.29166666666667,58.91666666666666,64.22916666666666,8.42430711219107,82.29166666666667,52.958333333333336,78.1875,18.062977677995992,111.875,52.958333333333336,-6.791666666666671,16.333333333333343,1.0,6.123233995736766e-17,0.0,1.0,0.9275416835791966,0.37371971479046906,0,1,71.70833333333333,1
2025-03-11,25.60833333333333,23.195833333333336,786.875,25.829166666666666,9.241666666666667,60.75,0.2133333333333333,0.125,2.3854166666666665,71.70833333333333,75.5,82.29166666666667,74.33333333333333,64.25,61.29166666666666,77.37500000000001,4.297730344158674,82.29166666666667,74.33333333333333,69.96428571428571,8.107867570106945,82.29166666666667,58.91666666666666,65.83928571428571,8.25693921359761,82.29166666666667,53.79166666666666,77.01527777777778,16.99185094341973,111.875,52.958333333333336,-3.7916666666666714,7.458333333333329,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9338372288229252,0.35769823883312546,0,1,67.33333333333333,1
